thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_100167,100167,cust_5084,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,100168,@customer Please DM us your details so we can check this.,Sun Jan 01 17:23:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_100169,100169,cust_5085,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,100170,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Sun Jan 01 17:32:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100171,100171,cust_5086,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,100172,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Sun Jan 01 17:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100173,100173,cust_5087,"@AmazonHelp returned shoes because size was small, still waiting on refund.",100174,@customer Send us a DM with your tracking number.,Sun Jan 01 17:55:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100175,100175,cust_5088,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,100176,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Sun Jan 01 18:08:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100177,100177,cust_5089,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,100178,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Sun Jan 01 18:25:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100179,100179,cust_5090,@AmazonHelp got damaged book with torn pages.,100180,@customer Please DM us your order ID.,Sun Jan 01 18:36:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_100181,100181,cust_5091,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,100182,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Sun Jan 01 18:45:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100183,100183,cust_5092,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,100184,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Sun Jan 01 18:59:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100185,100185,cust_5093,@AmazonHelp double charged for prime video subscription this month.,100186,@customer Please contact us via DM.,Sun Jan 01 19:14:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_100187,100187,cust_5094,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,100188,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Sun Jan 01 19:27:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100189,100189,cust_5095,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,100190,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Sun Jan 01 19:41:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100191,100191,cust_5096,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,100192,@customer Send us a DM with your registered phone number.,Sun Jan 01 19:53:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_100193,100193,cust_5097,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,100194,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Sun Jan 01 20:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100195,100195,cust_5098,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,100196,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Sun Jan 01 20:17:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100197,100197,cust_5099,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",100198,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Sun Jan 01 20:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100199,100199,cust_5100,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",100200,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Sun Jan 01 20:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100201,100201,cust_5101,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,100202,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Sun Jan 01 20:50:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100203,100203,cust_5102,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,100204,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Sun Jan 01 21:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100205,100205,cust_5103,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,100206,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Sun Jan 01 21:17:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100207,100207,cust_5104,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,100208,@customer Please DM us your details so we can check this.,Sun Jan 01 21:30:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_100209,100209,cust_5105,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,100210,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Sun Jan 01 21:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100211,100211,cust_5106,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window?,100212,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Sun Jan 01 21:54:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100213,100213,cust_5107,"@AmazonHelp returned shoes because size was small, still waiting on refund.",100214,@customer Send us a DM with your tracking number.,Sun Jan 01 22:11:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_100215,100215,cust_5108,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,100216,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Sun Jan 01 22:24:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100217,100217,cust_5109,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,100218,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Sun Jan 01 22:31:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_100219,100219,cust_5110,@AmazonHelp got damaged book with torn pages.,100220,@customer Please DM us your order ID.,Sun Jan 01 22:42:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_100221,100221,cust_5111,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,100222,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Sun Jan 01 23:03:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100223,100223,cust_5112,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,100224,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Sun Jan 01 23:08:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_100225,100225,cust_5113,@AmazonHelp double charged for prime video subscription this month.,100226,@customer Please contact us via DM.,Sun Jan 01 23:29:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_100227,100227,cust_5114,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,100228,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Sun Jan 01 23:38:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100229,100229,cust_5115,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,100230,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Sun Jan 01 23:54:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_100231,100231,cust_5116,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,100232,@customer Send us a DM with your registered phone number.,Sun Jan 01 23:57:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_100233,100233,cust_5117,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,100234,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Mon Jan 02 00:14:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100235,100235,cust_5118,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,100236,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Mon Jan 02 00:28:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_100237,100237,cust_5119,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",100238,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Mon Jan 02 00:43:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100239,100239,cust_5120,"@AmazonHelp Order ID: 104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",100240,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Mon Jan 02 00:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_100241,100241,cust_5121,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,100242,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Mon Jan 02 01:02:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_100243,100243,cust_5122,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,100244,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Jan 02 01:19:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
