thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_8581,8581,117511,@AmazonHelp hi I cancelled an item today but the money has not shown back up in my bank yet can you tell me how long it takes?,8580,"@117511 Hi there, items are not billed to you until they have shipped. If you have been charged for the order already, the refund will reflect on your account within 5-7 business days. You can read more about it here:https://t.co/dexHjftwpD-RD",Wed Nov 22 11:20:19 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9119,9119,117631,"@AmazonHelp I got it sorted out, after multiple phone calls and failed chat sessions (those were horrible btw)",9121,"@117631 Thanks for the update! I'm sorry about the order issues and your inconvenience, but glad that everything has been resolved. ^SE",Wed Nov 01 00:14:51 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9129,9129,117632,@AmazonHelp It looks as though someone has changed the email address linked to my acct &amp; I can no longer log in. Help!,9128,"@117632 We're here to help! Please, reach us phone or e-mail so we can investigate: https://t.co/jzvkhdlrK5 ^EB",Tue Oct 31 23:59:46 +0000 2017,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_9132,9132,117633,Haha @117634 has been sneakily charging me $9.99 SINCE FEBRUARY for a service I never use💩🙈👎 $90 gone!!! Thanks @AmazonHelp,9130,@117633 Oh no! We'd like to review these charges and available options with you. Please reach us here: https://t.co/hApLpMlfHN. ^EZ,Wed Nov 01 00:09:41 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9137,9137,117636,@AmazonHelp Had a package scheduled for delivery today and it didn’t come I’m not happy,9136,@117636 I'm sorry your shipment hasn't arrived; what is the latest status on the order: https://t.co/Y5jpI9gRhE? ^LR,Wed Nov 01 00:00:01 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_9766,9766,117789,@AmazonHelp What support team are you talking about ? I called twice n they make it sound like they will graciously refund my money. But then nothing,9769,"@117789 Sorry for this ordeal, Benish. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get in touch with you. ^HD",Wed Nov 01 00:29:41 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_9770,9770,117789,@AmazonHelp I have had the hassle to provide my concern on the given link twice and it’s a pain. Use the details I already mentioned. I m not doing it,9771,@117789 Please share your details from the link provided for us to look into your concern and assist you further. (2/2) ^SV,Wed Nov 01 00:39:33 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9773,9773,117789,@AmazonHelp Incredible! I shouldn’t post my details here Coz it’s public. While you can’t access it being in Amazon! Are you kidding me ?,9774,@117789 We haven't received your details. Kindly share your details here: https://t.co/JzRdscmdH9 and I'll get in touch soon. ^AK,Wed Nov 01 02:22:16 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9780,9780,117790,@AmazonHelp I've returned several things lately and don't want Amazon to think I'm abusing the return policy.,9782,@117790 I understand! Returns can be made as long as they fall under this policy: https://t.co/i3QyGkjfQI. Hope this helps! ^BL,Wed Nov 01 00:31:20 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_9790,9790,117793,@AmazonHelp I already chatted with help and am still not convinced i'll get the right item because clearly the warehouse workers can't read.,9792,@117793 Please keep us posted if a replacement was provided. We want to ensure you receive the correct phone case. ^EZ,Wed Nov 01 00:25:30 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9801,9801,117791,"@AmazonHelp I have checked there is no email from amazon, and amazon is in safe senders list.",9803,"@117791 If you haven't received any email, please share your details here: https://t.co/GIJyeYqKE0 and we'll get back to you. ^HD",Wed Nov 01 00:25:04 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9804,9804,117791,@AmazonHelp I have filled the details,9805,"@117791 If you've shared your details in the link, we'll check and get back to you with an update soon. ^MK",Wed Nov 01 00:37:25 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9802,9802,117791,"@AmazonHelp Haven’t received any mail, can you please resend mail to __email__",9800,@117791 I just checked and can see that we have sent you an email correspondence. Request you to please check your spam folder. ^MK,Wed Nov 01 00:15:20 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_9810,9810,117798,@AmazonHelp Was sent this item in 6x9 size. Trying to return &amp; UPS did not show up today. I'd keep item if I could get refund for price difference. https://t.co/G1a6por32Z,9809,@117798 We would like to investigate further with you. Please reach out to us at your convenience: https://t.co/hApLpMlfHN ^JP,Wed Nov 01 00:12:14 +0000 2017,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_9819,9819,117801,@AmazonHelp if thats the case because if I pay for overnight shipping/delivery i expect to get what I paid for.,9818,"@117801 (2/2) If we’ve missed the date in our order confirmation e-mail, please let us know here: https://t.co/hApLpMlfHN! ^WT",Wed Nov 01 00:13:08 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_9957,9957,117845,"@AmazonHelp I was on the phone for an hour; kids fire tablet not working , warranty is a lie and your agents are rude.",9956,@117845 I'm sorry for this poor experience. We'd like to look into this. Please pass your details to us here: https://t.co/vQp02VsuI4 ^RR,Wed Nov 22 01:11:59 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_10321,10321,117870,"@AmazonHelp I have a package that is showing as delivered last Friday, however it has not been and there is no note. Thanks",10320,@117870 I'm sorry for any concern this causes! We'd like a chance to look into this with you by phone or chat here: https://t.co/JzP7hlA23B ^WT,Thu Nov 30 20:34:18 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_10629,10629,117946,@AmazonHelp why doesn't blue light filter work on kids account on the fire kids edition?,10627,@117946 I'm sorry! Blue Shade isn't a supported feature on child profiles. ^WT,Wed Nov 01 00:36:05 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_10633,10633,117948,@AmazonHelp I have an order that was supposed to be here on the 25th which has not arrived yet.,10635,"@117948 What does the current tracking indicate? Also, who does the tracking indicate as carrier?: https://t.co/PyACxvY8Qo ^VB",Wed Nov 01 00:48:39 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_10636,10636,117948,"@AmazonHelp My apologies, it says now that the delivery date is October 31st. Still hasn't come though.",10638,@117948 Hi Mark!Deliveries will run up until 21:00.  Let us know what happens.Chuck H,Wed Nov 01 01:05:58 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_10637,10637,117948,"@AmazonHelp The tracking indicated as here, and then, it seemed to go back in time, saying it was not here anymore. I believe it's USPS",10642,@117948 Please get in touch with us here: https://t.co/Q7Ftz6nj80 and we'd be happy to review available options with you. ^EZ,Wed Nov 01 01:03:39 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_10664,10664,117957,@AmazonHelp @115766 Can I get a confirmation that it will ship tomorrow?,10663,@117957 We always strive to get your order to you at the stated expected delivery time that is stated at the time of checkout ^CH,Wed Nov 01 00:19:10 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11015,11015,118078,"@AmazonHelp Didn’t know I needed to. Is that really a thing?! But still Prime shipping should be 2 days, correct?",11013,"@118078 Yes, Release-Date Delivery is definitely a thing and the Amazon Prime two day shipping does mean two days after processed. ^CN",Wed Nov 01 00:49:57 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_11021,11021,118079,@AmazonHelp The carrier doesn't sell free 2 day shipping as part of a membership. Amazon does.,11025,@118079 We'd still like to help. What does the tracking show in Your Orders: https://t.co/PCtircFm5C? Who is the carrier here? ^SJ,Wed Nov 01 02:00:12 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_11027,11027,118079,"@AmazonHelp I called customer serv, they called usps and the usps rep blamed your routing. The second the usps rep was off the phone Amazon blamed usps",11028,"@118079 When you were on the phone with us, did we mention a date as to when we could provide more options? ^TN",Wed Nov 01 02:34:27 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11030,11030,118079,"@AmazonHelp They did not. The wrinkle is, I board a plane for the U.K. In the am and these items were part of the attire for the wedding im in.",11031,"@118079 Hey, Mike! Were the other late items also shipped via USPS? You can check here: https://t.co/Y5jpI9gRhE ^LA",Wed Nov 01 02:57:13 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11038,11038,118081,@AmazonHelp Yeah I know how to check it. There's no information still,11040,@118081 Please keep an eye on your e-mails and check your junk/spam folder. We'll let you know once we've confirmed a date. ^NM,Wed Nov 01 12:25:36 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11044,11044,118083,@AmazonHelp you keep insisting you havnt taken any money from me dispite proof! #givememymoneyback https://t.co/CeRSmNOEdK,11043,"@118083 Thanks for reaching out, Gemma! We have responded to your direct message. Please respond to us there! ^HM",Wed Nov 01 00:20:54 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11046,11046,117955,@AmazonHelp at 7 it said it was out for delivery by 8 pm. It now says sorry for your package being late and will arrive by November 3rd,11045,@117955 I am so sorry about that! Who was the carrier? You can find that info here: https://t.co/Y5jpI9gRhE? ^BA,Wed Nov 01 00:49:17 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11048,11048,118084,"@AmazonHelp Thanks, I called. The agent says the order has been received, but not shipped. Still anticipate a Friday delivery",11050,@118084 Thanks for the information. Please let us know if your order doesn't arrive by Friday. ^EZ,Wed Nov 01 01:13:03 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11049,11049,118084,@AmazonHelp Original promised delivery date was yesterday to this Friday.,11047,@118084 Please give us a call here: https://t.co/Q7Ftz6nj80 so we can take a look into this with you! ^TR,Wed Nov 01 00:49:34 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11053,11053,118084,@AmazonHelp it's been 7 days &amp; my @115821 order still hasn't shipped. #fail https://t.co/apV29xdWuM,11052,@118084 I'm sorry that your package has not shipped! Did we miss the promised Delivery date found here: https://t.co/Y5jpI9gRhE  ^LM,Wed Nov 01 00:17:36 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11059,11059,118086,@AmazonHelp Should have been today before 8,11061,@118086 Please get in touch with us here: https://t.co/hApLpMlfHN and we'd be happy to review available shipping refund options. ^EZ,Wed Nov 01 00:57:07 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11060,11060,118086,@AmazonHelp still have not received my package I paid extra for guaranteed next day. Won't do that again,11058,@118086 I'm sorry your order hasn't arrived! What is the delivery date shown in the confirmation e-mail: https://t.co/CTNCjpcgOm? ^SJ,Wed Nov 01 00:43:30 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11063,11063,118087,@AmazonHelp when its removed the system says it's inserted but unrecognized. When it's inserted the tablet behaves as though there's no card,11067,@118087 Check the SD Card slot and make sure there is no particulate matter which may be effecting how the card is being detected. ^CH,Wed Nov 01 01:12:38 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11072,11072,118088,@AmazonHelp yes it was due today by 8pm and now its changed to tomorrow or the next couple days... but isn;t there a guarantee?,11074,@118088 We're unable to access accounts on Twitter but we'd like to look into it for you here: https://t.co/hApLpMlfHN ^LI,Wed Nov 01 00:56:48 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11073,11073,118088,@AmazonHelp isn't prime two day shipping supposed to be guaranteed? what happens when its late?,11071,@118088 I'm sorry you haven't received your order yet! Have we missed the delivery date confirmed via e-mail: https://t.co/CTNCjpcgOm? ^GM,Wed Nov 01 00:19:00 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_11078,11078,118090,@AmazonHelp Talked w/ cust. serv. yesterday. Just sent an email from link. Would like a straight answer abt my order.,11080,@118090 We'd still like to help. What is the delivery date shown in the order e-mail: https://t.co/L9Xapf1v25? Who is the carrier? ^SJ,Wed Nov 01 00:56:37 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11081,11081,118090,"@AmazonHelp At time of order, del date was 10/29. Carrier is AMZL US.",11082,@118090 I would like a member of our team look into this for you. Please fill out this form: https://t.co/dOqIHIw6g0 ^BA,Wed Nov 01 01:15:49 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11087,11087,118091,"@AmazonHelp Continued buffering, loss of sound and it doesn't save where I leave off in programming.",11088,@118091 Oh no! We'd like to look into this in real time with you. Please reach us via phone here: https://t.co/hApLpMlfHN ^AB,Mon Nov 06 19:09:25 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11085,11085,118091,@115821 @AmazonHelp I'm so frustrated w/how things keep changing. Making it hard on POOR people!!! Free isn't free anymore.,11083,"@118091 I'm so sorry to hear this! Without revealing any personal account information, will you provide us with more details? ^LH",Wed Nov 01 00:37:13 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11579,11579,118231,@AmazonHelp Please do it fast,11581,"@118231 Further, we wouldn't be able to offer any additional insight/ info in this regard. Appreciate your understanding. (3/3) ^SV",Wed Nov 01 01:09:57 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11580,11580,118231,@AmazonHelp Still not got any mail please solve my problem right now.,11578,"@118231 I'm afraid, we'll not be able to take any action on your account once it is put on hold. Request you to wait for the email. ^HD",Wed Nov 01 01:06:13 +0000 2017,True,INFORMATIVE_RESOLUTION,OTHER_GENERAL
th_11593,11593,118232,@AmazonHelp Done that. Was told I would definitely have it by 9pm yesterday &amp; it's still not been delivered!!!!,11595,"@118232 Just to confirm, what's the current tracking information listed for your order here: https://t.co/aaDyEz1VgE ^HC",Wed Nov 01 16:22:23 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11597,11597,118233,@AmazonHelp  don't promise a 1 day shipping with a GUARANTEED 8pm delivery when you can't keep it,11596,@118233 I'm so sorry for the wait! What does tracking information say here: https://t.co/PyACxvY8Qo? ^MH,Wed Nov 01 01:00:30 +0000 2017,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_11602,11602,118235,"@AmazonHelp Not in the mailbox, not on the porch, not in my house, not at the neighbors. This was a Prime order, late/lost again.",11604,@118235 I'm sorry those steps didn't help! Who was the carrier for this order? You can check here: https://t.co/Y5jpI9gRhE ^BL,Wed Nov 01 01:10:15 +0000 2017,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
